timestamp,position,speed,angular_velocity
1748487863889,0.195036,0.005093,0.000000
1748487863897,0.195058,0.005093,0.000000
1748487863905,0.195080,0.005093,0.000000
1748487863913,0.195104,0.005093,0.000000
1748487863921,0.195127,0.005093,0.000000
1748487863929,0.195150,0.005093,0.000000
1748487863937,0.195172,0.005093,0.000000
1748487863945,0.195195,0.005093,0.000000
1748487863953,0.195217,0.005093,0.000000
1748487863961,0.195239,0.005093,0.000000
1748487863969,0.195261,0.005093,0.000000
1748487863977,0.195284,0.005093,0.000000
1748487863985,0.195306,0.005093,0.000000
1748487863993,0.195328,0.005093,0.000000
1748487864000,0.195350,0.005093,0.000000
1748487864009,0.195373,0.005093,0.000000
1748487864017,0.195394,0.005093,0.000000
1748487864025,0.195416,0.005093,0.000000
1748487864033,0.195437,0.005093,0.000000
1748487864041,0.195460,0.005093,0.000000
1748487864049,0.195482,0.005093,0.000000
1748487864057,0.195505,0.005093,0.000000
1748487864065,0.195527,0.005093,0.000000
1748487864073,0.197360,0.004220,0.000000
1748487864081,0.197382,0.004220,0.000000
1748487864089,0.197405,0.004220,0.000000
1748487864097,0.197427,0.004220,0.000000
1748487864105,0.197449,0.004220,0.000000
1748487864113,0.197472,0.004220,0.000000
1748487864121,0.197493,0.004220,0.000000
1748487864129,0.197517,0.004220,0.000000
1748487864137,0.197539,0.004220,0.000000
1748487864145,0.197561,0.004220,0.000000
1748487864153,0.197582,0.004220,0.000000
1748487864161,0.197605,0.004220,0.000000
1748487864169,0.197626,0.004220,0.000000
1748487864177,0.197647,0.004220,0.000000
1748487864185,0.197669,0.004220,0.000000
1748487864193,0.197691,0.004220,0.000000
1748487864201,0.197712,0.004220,0.000000
1748487864209,0.197733,0.004220,0.000000
1748487864217,0.197755,0.004220,0.000000
1748487864225,0.197778,0.004220,0.000000
1748487864233,0.197801,0.004220,0.000000
1748487864241,0.197789,0.004220,0.000000
1748487864249,0.197803,0.004220,0.000000
1748487864257,0.197767,0.004220,0.000000
1748487864265,0.197756,0.004220,0.000000
1748487864273,0.197746,0.004220,0.000000
1748487864281,0.197735,0.004220,0.000000
1748487864289,0.190562,0.006889,0.000000
1748487864297,0.190548,0.006889,0.000000
1748487864305,0.190534,0.006889,0.000000
1748487864313,0.190522,0.006889,0.000000
1748487864321,0.190508,0.006889,0.000000
1748487864329,0.190495,0.006889,0.000000
1748487864337,0.190481,0.006889,0.000000
1748487864345,0.190466,0.006889,0.000000
1748487864353,0.190454,0.006889,0.000000
1748487864361,0.190441,0.006889,0.000000
1748487864369,0.190428,0.006889,0.000000
1748487864377,0.190414,0.006889,0.000000
1748487864385,0.190401,0.006889,0.000000
1748487864393,0.190389,0.006889,0.000000
1748487864401,0.190377,0.006889,0.000000
1748487864409,0.190365,0.006889,0.000000
1748487864417,0.190351,0.006889,0.000000
1748487864425,0.190366,0.006889,0.000000
1748487864433,0.190354,0.006889,0.000000
1748487864441,0.190420,0.006889,0.000000
1748487864449,0.190442,0.006889,0.000000
1748487864457,0.190465,0.006889,0.000000
1748487864465,0.190487,0.006889,0.000000
1748487864473,0.192472,0.004392,0.000000
1748487864481,0.192494,0.004392,0.000000
1748487864489,0.192517,0.004392,0.000000
1748487864497,0.192539,0.004392,0.000000
1748487864505,0.192560,0.004392,0.000000
1748487864513,0.192582,0.004392,0.000000
1748487864521,0.192604,0.004392,0.000000
1748487864529,0.192626,0.004392,0.000000
1748487864537,0.192648,0.004392,0.000000
1748487864545,0.192671,0.004392,0.000000
1748487864553,0.192693,0.004392,0.000000
1748487864561,0.192715,0.004392,0.000000
1748487864569,0.192738,0.004392,0.000000
1748487864577,0.192760,0.004392,0.000000
1748487864585,0.192782,0.004392,0.000000
1748487864593,0.192805,0.004392,0.000000
1748487864601,0.192827,0.004392,0.000000
1748487864609,0.192849,0.004392,0.000000
1748487864617,0.192872,0.004392,0.000000
1748487864625,0.192896,0.004392,0.000000
1748487864633,0.192918,0.004392,0.000000
1748487864641,0.192941,0.004392,0.000000
1748487864649,0.192964,0.004392,0.000000
1748487864657,0.192987,0.004392,0.000000
1748487864665,0.193010,0.004392,0.000000
1748487864673,0.195151,0.005380,0.000000
1748487864681,0.195173,0.005380,0.000000
1748487864689,0.195196,0.005380,0.000000
1748487864697,0.195219,0.005380,0.000000
1748487864705,0.195243,0.005380,0.000000
1748487864713,0.195266,0.005380,0.000000
1748487864721,0.195289,0.005380,0.000000
1748487864729,0.195312,0.005380,0.000000
1748487864737,0.195336,0.005380,0.000000
1748487864745,0.195360,0.005380,0.000000
1748487864753,0.195384,0.005380,0.000000
1748487864761,0.195408,0.005380,0.000000
1748487864769,0.195433,0.005380,0.000000
1748487864777,0.195456,0.005380,0.000000
1748487864785,0.195479,0.005380,0.000000
1748487864793,0.195502,0.005380,0.000000
1748487864801,0.195526,0.005380,0.000000
1748487864809,0.195550,0.005380,0.000000
1748487864817,0.195573,0.005380,0.000000
1748487864825,0.195596,0.005380,0.000000
1748487864833,0.195620,0.005380,0.000000
1748487864841,0.195644,0.005380,0.000000
1748487864849,0.195668,0.005380,0.000000
1748487864857,0.195691,0.005380,0.000000
1748487864865,0.195715,0.005380,0.000000
1748487864873,0.197659,0.004119,0.000000
1748487864881,0.197684,0.004119,0.000000
1748487864889,0.197708,0.004119,0.000000
1748487864897,0.197732,0.004119,0.000000
1748487864905,0.197754,0.004119,0.000000
1748487864913,0.197778,0.004119,0.000000
1748487864921,0.197802,0.004119,0.000000
1748487864929,0.197825,0.004119,0.000000
1748487864937,0.197848,0.004119,0.000000
1748487864945,0.197872,0.004119,0.000000
1748487864953,0.197895,0.004119,0.000000
1748487864961,0.197918,0.004119,0.000000
1748487864969,0.197942,0.004119,0.000000
1748487864977,0.197966,0.004119,0.000000
1748487864985,0.197989,0.004119,0.000000
1748487864993,0.198012,0.004119,0.000000
1748487865001,0.198035,0.004119,0.000000
1748487865009,0.198059,0.004119,0.000000
1748487865016,0.198082,0.004119,0.000000
1748487865025,0.198106,0.004119,0.000000
1748487865033,0.198130,0.004119,0.000000
1748487865041,0.198153,0.004119,0.000000
1748487865049,0.198177,0.004119,0.000000
1748487865057,0.198202,0.004119,0.000000
1748487865065,0.198226,0.004119,0.000000
1748487865073,0.199942,0.005609,0.000000
1748487865081,0.199966,0.005609,0.000000
1748487865089,0.199992,0.005609,0.000000
1748487865097,0.200017,0.005609,0.000000
1748487865105,0.200042,0.005609,0.000000
1748487865113,0.200067,0.005609,0.000000
1748487865121,0.200092,0.005609,0.000000
1748487865129,0.200117,0.005609,0.000000
1748487865137,0.200142,0.005609,0.000000
1748487865145,0.200168,0.005609,0.000000
1748487865153,0.200193,0.005609,0.000000
1748487865160,0.200217,0.005609,0.000000
1748487865169,0.200242,0.005609,0.000000
1748487865177,0.200267,0.005609,0.000000
1748487865185,0.200292,0.005609,0.000000
1748487865193,0.200317,0.005609,0.000000
1748487865201,0.200341,0.005609,0.000000
1748487865209,0.200367,0.005609,0.000000
1748487865217,0.200391,0.005609,0.000000
1748487865224,0.200417,0.005609,0.000000
1748487865233,0.200444,0.005609,0.000000
1748487865241,0.200435,0.005609,0.000000
1748487865249,0.200454,0.005609,0.000000
1748487865257,0.200421,0.005609,0.000000
1748487865265,0.200414,0.005609,0.000000
1748487865273,0.200407,0.005609,0.000000
1748487865281,0.200401,0.005609,0.000000
1748487865289,0.193292,0.003775,0.000000
1748487865297,0.193283,0.003775,0.000000
1748487865305,0.193273,0.003775,0.000000
1748487865313,0.193264,0.003775,0.000000
1748487865321,0.193257,0.003775,0.000000
1748487865329,0.193251,0.003775,0.000000
1748487865337,0.193240,0.003775,0.000000
1748487865345,0.193232,0.003775,0.000000
1748487865353,0.193223,0.003775,0.000000
1748487865361,0.193216,0.003775,0.000000
1748487865369,0.193207,0.003775,0.000000
1748487865377,0.193198,0.003775,0.000000
1748487865385,0.193190,0.003775,0.000000
1748487865393,0.193182,0.003775,0.000000
1748487865401,0.193174,0.003775,0.000000
1748487865409,0.193166,0.003775,0.000000
1748487865417,0.193158,0.003775,0.000000
1748487865425,0.193151,0.003775,0.000000
1748487865433,0.193171,0.003775,0.000000
1748487865441,0.193136,0.003775,0.000000
1748487865449,0.193156,0.003775,0.000000
1748487865457,0.193225,0.003775,0.000000
1748487865465,0.193251,0.003775,0.000000
1748487865473,0.193277,0.003775,0.000000
1748487865481,0.195266,0.001886,0.000000
1748487865489,0.195293,0.001886,0.000000
1748487865497,0.195319,0.001886,0.000000
1748487865505,0.195345,0.001886,0.000000
1748487865513,0.195371,0.001886,0.000000
1748487865521,0.195396,0.001886,0.000000
1748487865529,0.195422,0.001886,0.000000
1748487865537,0.195447,0.001886,0.000000
1748487865545,0.195473,0.001886,0.000000
1748487865553,0.195499,0.001886,0.000000
1748487865561,0.195525,0.001886,0.000000
1748487865569,0.195551,0.001886,0.000000
1748487865577,0.195577,0.001886,0.000000
1748487865585,0.195603,0.001886,0.000000
1748487865593,0.195630,0.001886,0.000000
1748487865601,0.195656,0.001886,0.000000
1748487865609,0.195683,0.001886,0.000000
1748487865617,0.195710,0.001886,0.000000
1748487865625,0.195737,0.001886,0.000000
1748487865633,0.195764,0.001886,0.000000
1748487865641,0.195791,0.001886,0.000000
1748487865649,0.195818,0.001886,0.000000
1748487865657,0.195845,0.001886,0.000000
1748487865665,0.195871,0.001886,0.000000
1748487865673,0.197842,0.000423,0.000000
1748487865681,0.197869,0.000423,0.000000
1748487865689,0.197896,0.000423,0.000000
1748487865697,0.197923,0.000423,0.000000
1748487865705,0.197949,0.000423,0.000000
1748487865713,0.197976,0.000423,0.000000
1748487865721,0.198003,0.000423,0.000000
1748487865729,0.198030,0.000423,0.000000
1748487865737,0.198056,0.000423,0.000000
1748487865745,0.198084,0.000423,0.000000
1748487865753,0.198110,0.000423,0.000000
1748487865761,0.198137,0.000423,0.000000
1748487865769,0.198164,0.000423,0.000000
1748487865777,0.198190,0.000423,0.000000
1748487865785,0.198216,0.000423,0.000000
1748487865793,0.198242,0.000423,0.000000
1748487865801,0.198268,0.000423,0.000000
1748487865809,0.198294,0.000423,0.000000
1748487865817,0.198320,0.000423,0.000000
1748487865825,0.198346,0.000423,0.000000
1748487865833,0.198372,0.000423,0.000000
1748487865841,0.198398,0.000423,0.000000
1748487865849,0.198424,0.000423,0.000000
1748487865857,0.198450,0.000423,0.000000
1748487865865,0.198476,0.000423,0.000000
1748487865873,0.200342,0.004197,0.000000
1748487865881,0.200368,0.004197,0.000000
1748487865889,0.200395,0.004197,0.000000
1748487865897,0.200421,0.004197,0.000000
1748487865905,0.200447,0.004197,0.000000
1748487865913,0.200473,0.004197,0.000000
1748487865921,0.200498,0.004197,0.000000
1748487865929,0.200525,0.004197,0.000000
1748487865937,0.200551,0.004197,0.000000
1748487865945,0.200577,0.004197,0.000000
1748487865953,0.200603,0.004197,0.000000
1748487865961,0.200628,0.004197,0.000000
1748487865969,0.200653,0.004197,0.000000
1748487865977,0.200680,0.004197,0.000000
1748487865985,0.200706,0.004197,0.000000
1748487865993,0.200731,0.004197,0.000000
1748487866001,0.200757,0.004197,0.000000
1748487866009,0.200782,0.004197,0.000000
1748487866017,0.200808,0.004197,0.000000
1748487866025,0.200835,0.004197,0.000000
1748487866033,0.200862,0.004197,0.000000
1748487866041,0.200887,0.004197,0.000000
1748487866049,0.200913,0.004197,0.000000
1748487866057,0.200940,0.004197,0.000000
1748487866065,0.200965,0.004197,0.000000
1748487866073,0.202744,0.006679,0.000000
1748487866081,0.202770,0.006679,0.000000
1748487866089,0.202796,0.006679,0.000000
1748487866097,0.202822,0.006679,0.000000
1748487866105,0.202850,0.006679,0.000000
1748487866113,0.202877,0.006679,0.000000
1748487866121,0.202903,0.006679,0.000000
1748487866129,0.202930,0.006679,0.000000
1748487866137,0.202956,0.006679,0.000000
1748487866145,0.202981,0.006679,0.000000
1748487866153,0.203008,0.006679,0.000000
1748487866161,0.203035,0.006679,0.000000
1748487866169,0.203062,0.006679,0.000000
1748487866177,0.203088,0.006679,0.000000
1748487866185,0.203114,0.006679,0.000000
1748487866193,0.203142,0.006679,0.000000
1748487866201,0.203169,0.006679,0.000000
1748487866209,0.203195,0.006679,0.000000
1748487866217,0.203222,0.006679,0.000000
1748487866225,0.203248,0.006679,0.000000
1748487866233,0.203276,0.006679,0.000000
1748487866241,0.203268,0.006679,0.000000
1748487866249,0.203290,0.006679,0.000000
1748487866257,0.203259,0.006679,0.000000
1748487866265,0.203255,0.006679,0.000000
1748487866273,0.203250,0.006679,0.000000
1748487866281,0.203245,0.006679,0.000000
1748487866289,0.195744,0.004164,0.000000
1748487866297,0.195737,0.004164,0.000000
1748487866305,0.195729,0.004164,0.000000
1748487866313,0.195721,0.004164,0.000000
1748487866321,0.195713,0.004164,0.000000
1748487866329,0.195705,0.004164,0.000000
1748487866337,0.195698,0.004164,0.000000
1748487866345,0.195690,0.004164,0.000000
1748487866353,0.195683,0.004164,0.000000
1748487866361,0.195674,0.004164,0.000000
1748487866369,0.195667,0.004164,0.000000
1748487866377,0.195660,0.004164,0.000000
1748487866385,0.195652,0.004164,0.000000
1748487866393,0.195644,0.004164,0.000000
1748487866401,0.195636,0.004164,0.000000
1748487866409,0.195628,0.004164,0.000000
1748487866417,0.195621,0.004164,0.000000
1748487866425,0.195614,0.004164,0.000000
1748487866433,0.195608,0.004164,0.000000
1748487866441,0.195600,0.004164,0.000000
1748487866449,0.195593,0.004164,0.000000
1748487866457,0.195587,0.004164,0.000000
1748487866465,0.195580,0.004164,0.000000
1748487866473,0.197972,0.007038,0.000000
1748487866481,0.197994,0.007038,0.000000
1748487866489,0.197961,0.007038,0.000000
1748487866497,0.197984,0.007038,0.000000
1748487866505,0.198066,0.007038,0.000000
1748487866513,0.198098,0.007038,0.000000
1748487866521,0.198129,0.007038,0.000000
1748487866529,0.198161,0.007038,0.000000
1748487866537,0.198193,0.007038,0.000000
1748487866545,0.198225,0.007038,0.000000
1748487866553,0.198257,0.007038,0.000000
1748487866561,0.198289,0.007038,0.000000
1748487866569,0.198321,0.007038,0.000000
1748487866577,0.198351,0.007038,0.000000
1748487866585,0.198383,0.007038,0.000000
1748487866593,0.198414,0.007038,0.000000
1748487866601,0.198444,0.007038,0.000000
1748487866609,0.198475,0.007038,0.000000
1748487866617,0.198505,0.007038,0.000000
1748487866625,0.198535,0.007038,0.000000
1748487866633,0.198565,0.007038,0.000000
1748487866641,0.198595,0.007038,0.000000
1748487866649,0.198625,0.007038,0.000000
1748487866657,0.198654,0.007038,0.000000
1748487866665,0.198683,0.007038,0.000000
1748487866673,0.201159,0.005036,0.000000
1748487866681,0.201188,0.005036,0.000000
1748487866689,0.201217,0.005036,0.000000
1748487866697,0.201246,0.005036,0.000000
1748487866705,0.201275,0.005036,0.000000
1748487866713,0.201305,0.005036,0.000000
1748487866721,0.201334,0.005036,0.000000
1748487866729,0.201364,0.005036,0.000000
1748487866737,0.201393,0.005036,0.000000
1748487866745,0.201422,0.005036,0.000000
1748487866753,0.201450,0.005036,0.000000
1748487866761,0.201479,0.005036,0.000000
1748487866769,0.201508,0.005036,0.000000
1748487866777,0.201536,0.005036,0.000000
1748487866785,0.201565,0.005036,0.000000
1748487866793,0.201593,0.005036,0.000000
1748487866801,0.201621,0.005036,0.000000
1748487866809,0.201650,0.005036,0.000000
1748487866817,0.201679,0.005036,0.000000
1748487866825,0.201707,0.005036,0.000000
1748487866833,0.201736,0.005036,0.000000
1748487866841,0.201763,0.005036,0.000000
1748487866849,0.201792,0.005036,0.000000
1748487866857,0.201821,0.005036,0.000000
1748487866865,0.201850,0.005036,0.000000
1748487866873,0.204130,0.008799,0.000000
1748487866881,0.204158,0.008799,0.000000
1748487866889,0.204186,0.008799,0.000000
1748487866897,0.204214,0.008799,0.000000
1748487866905,0.204242,0.008799,0.000000
1748487866913,0.204269,0.008799,0.000000
1748487866921,0.204296,0.008799,0.000000
1748487866929,0.204324,0.008799,0.000000
1748487866937,0.204351,0.008799,0.000000
1748487866945,0.204379,0.008799,0.000000
1748487866953,0.204406,0.008799,0.000000
1748487866961,0.204432,0.008799,0.000000
1748487866969,0.204458,0.008799,0.000000
1748487866977,0.204485,0.008799,0.000000
1748487866985,0.204513,0.008799,0.000000
1748487866993,0.204540,0.008799,0.000000
1748487867001,0.204568,0.008799,0.000000
1748487867009,0.204595,0.008799,0.000000
1748487867017,0.204622,0.008799,0.000000
1748487867025,0.204650,0.008799,0.000000
1748487867033,0.204678,0.008799,0.000000
1748487867041,0.204705,0.008799,0.000000
1748487867049,0.204733,0.008799,0.000000
1748487867057,0.204761,0.008799,0.000000
1748487867065,0.204788,0.008799,0.000000
1748487867073,0.206238,0.007843,0.000000
1748487867081,0.206265,0.007843,0.000000
1748487867089,0.206292,0.007843,0.000000
1748487867097,0.206319,0.007843,0.000000
1748487867105,0.206346,0.007843,0.000000
1748487867113,0.206374,0.007843,0.000000
1748487867121,0.206402,0.007843,0.000000
1748487867129,0.206430,0.007843,0.000000
1748487867137,0.206457,0.007843,0.000000
1748487867145,0.206484,0.007843,0.000000
1748487867153,0.206513,0.007843,0.000000
1748487867161,0.206541,0.007843,0.000000
1748487867169,0.206569,0.007843,0.000000
1748487867177,0.206597,0.007843,0.000000
1748487867185,0.206624,0.007843,0.000000
1748487867193,0.206652,0.007843,0.000000
1748487867201,0.206681,0.007843,0.000000
1748487867209,0.206710,0.007843,0.000000
1748487867217,0.206739,0.007843,0.000000
1748487867225,0.206766,0.007843,0.000000
1748487867234,0.206796,0.007843,0.000000
1748487867241,0.206786,0.007843,0.000000
1748487867249,0.206804,0.007843,0.000000
1748487867257,0.206771,0.007843,0.000000
1748487867265,0.206764,0.007843,0.000000
1748487867273,0.206757,0.007843,0.000000
1748487867281,0.206749,0.007843,0.000000
1748487867289,0.198623,0.007843,0.000000
1748487867297,0.198612,0.003247,0.000000
1748487867305,0.198601,0.003247,0.000000
1748487867313,0.198590,0.003247,0.000000
1748487867321,0.198579,0.003247,0.000000
1748487867329,0.198570,0.003247,0.000000
1748487867337,0.198558,0.003247,0.000000
1748487867345,0.198548,0.003247,0.000000
1748487867353,0.198537,0.003247,0.000000
1748487867361,0.198527,0.003247,0.000000
1748487867369,0.198515,0.003247,0.000000
1748487867377,0.198504,0.003247,0.000000
1748487867385,0.198493,0.003247,0.000000
1748487867393,0.198483,0.003247,0.000000
1748487867401,0.198472,0.003247,0.000000
1748487867409,0.198461,0.003247,0.000000
1748487867417,0.198451,0.003247,0.000000
1748487867425,0.198440,0.003247,0.000000
1748487867433,0.198458,0.003247,0.000000
1748487867441,0.198418,0.003247,0.000000
1748487867449,0.198436,0.003247,0.000000
1748487867457,0.198509,0.003247,0.000000
1748487867465,0.198535,0.003247,0.000000
1748487867473,0.200777,0.003247,0.000000
1748487867481,0.200803,0.003459,0.000000
1748487867489,0.200830,0.003459,0.000000
1748487867497,0.200856,0.003459,0.000000
1748487867505,0.200882,0.003459,0.000000
1748487867513,0.200910,0.003459,0.000000
1748487867521,0.200937,0.003459,0.000000
1748487867529,0.200963,0.003459,0.000000
1748487867537,0.200990,0.003459,0.000000
1748487867545,0.201017,0.003459,0.000000
1748487867553,0.201044,0.003459,0.000000
1748487867561,0.201071,0.003459,0.000000
1748487867569,0.201098,0.003459,0.000000
1748487867577,0.201123,0.003459,0.000000
1748487867585,0.201150,0.003459,0.000000
1748487867593,0.201178,0.003459,0.000000
1748487867601,0.201205,0.003459,0.000000
1748487867609,0.201231,0.003459,0.000000
1748487867617,0.201259,0.003459,0.000000
1748487867625,0.201285,0.003459,0.000000
1748487867633,0.201313,0.003459,0.000000
1748487867641,0.201340,0.003459,0.000000
1748487867649,0.201367,0.003459,0.000000
1748487867657,0.201394,0.003459,0.000000
1748487867665,0.203608,0.003459,0.000000
1748487867673,0.203633,0.001079,0.000000
1748487867681,0.203661,0.001079,0.000000
1748487867689,0.203688,0.001079,0.000000
1748487867697,0.203714,0.001079,0.000000
1748487867705,0.203741,0.001079,0.000000
1748487867713,0.203768,0.001079,0.000000
1748487867721,0.203795,0.001079,0.000000
1748487867729,0.203822,0.001079,0.000000
1748487867737,0.203849,0.001079,0.000000
1748487867745,0.203876,0.001079,0.000000
1748487867753,0.203902,0.001079,0.000000
1748487867761,0.203930,0.001079,0.000000
1748487867769,0.203956,0.001079,0.000000
1748487867777,0.203984,0.001079,0.000000
1748487867785,0.204012,0.001079,0.000000
1748487867793,0.204039,0.001079,0.000000
1748487867801,0.204065,0.001079,0.000000
1748487867809,0.204093,0.001079,0.000000
1748487867817,0.204121,0.001079,0.000000
1748487867825,0.204148,0.001079,0.000000
1748487867833,0.204176,0.001079,0.000000
1748487867841,0.204203,0.001079,0.000000
1748487867849,0.204229,0.001079,0.000000
1748487867857,0.204257,0.001079,0.000000
1748487867865,0.204284,0.001079,0.000000
1748487867873,0.205921,0.003732,0.000000
1748487867881,0.205948,0.003732,0.000000
1748487867889,0.205975,0.003732,0.000000
1748487867897,0.206003,0.003732,0.000000
1748487867905,0.206031,0.003732,0.000000
1748487867913,0.206059,0.003732,0.000000
1748487867921,0.206086,0.003732,0.000000
1748487867929,0.206115,0.003732,0.000000
1748487867937,0.206142,0.003732,0.000000
1748487867945,0.206170,0.003732,0.000000
1748487867953,0.206200,0.003732,0.000000
1748487867961,0.206227,0.003732,0.000000
1748487867969,0.206254,0.003732,0.000000
1748487867977,0.206282,0.003732,0.000000
1748487867985,0.206310,0.003732,0.000000
1748487867993,0.206337,0.003732,0.000000
1748487868001,0.206365,0.003732,0.000000
1748487868009,0.206392,0.003732,0.000000
1748487868017,0.206419,0.003732,0.000000
1748487868025,0.206447,0.003732,0.000000
1748487868033,0.206475,0.003732,0.000000
1748487868041,0.206501,0.003732,0.000000
1748487868049,0.206529,0.003732,0.000000
1748487868057,0.206556,0.003732,0.000000
1748487868065,0.206583,0.003732,0.000000
1748487868073,0.208404,0.003690,0.000000
1748487868081,0.208432,0.003690,0.000000
1748487868089,0.208459,0.003690,0.000000
1748487868097,0.208486,0.003690,0.000000
1748487868105,0.208514,0.003690,0.000000
1748487868113,0.208541,0.003690,0.000000
1748487868121,0.208570,0.003690,0.000000
1748487868129,0.208598,0.003690,0.000000
1748487868137,0.208625,0.003690,0.000000
1748487868145,0.208653,0.003690,0.000000
1748487868153,0.208681,0.003690,0.000000
1748487868161,0.208709,0.003690,0.000000
1748487868169,0.208737,0.003690,0.000000
1748487868177,0.208764,0.003690,0.000000
1748487868185,0.208792,0.003690,0.000000
1748487868193,0.208820,0.003690,0.000000
1748487868201,0.208848,0.003690,0.000000
1748487868209,0.208876,0.003690,0.000000
1748487868217,0.208905,0.003690,0.000000
1748487868225,0.208933,0.003690,0.000000
1748487868233,0.208963,0.003690,0.000000
1748487868241,0.208956,0.003690,0.000000
1748487868249,0.208977,0.003690,0.000000
1748487868257,0.208945,0.003690,0.000000
1748487868265,0.208939,0.003690,0.000000
1748487868273,0.208934,0.003690,0.000000
1748487868281,0.208927,0.003690,0.000000
1748487868289,0.200493,0.003470,0.000000
1748487868297,0.200484,0.003470,0.000000
1748487868305,0.200474,0.003470,0.000000
1748487868313,0.200463,0.003470,0.000000
1748487868321,0.200453,0.003470,0.000000
1748487868329,0.200443,0.003470,0.000000
1748487868337,0.200432,0.003470,0.000000
1748487868345,0.200422,0.003470,0.000000
1748487868353,0.200413,0.003470,0.000000
1748487868361,0.200403,0.003470,0.000000
1748487868369,0.200392,0.003470,0.000000
1748487868377,0.200382,0.003470,0.000000
1748487868385,0.200372,0.003470,0.000000
1748487868393,0.200363,0.003470,0.000000
1748487868401,0.200353,0.003470,0.000000
1748487868409,0.200343,0.003470,0.000000
1748487868417,0.200334,0.003470,0.000000
1748487868425,0.200324,0.003470,0.000000
1748487868433,0.200314,0.003470,0.000000
1748487868441,0.200305,0.003470,0.000000
1748487868449,0.200295,0.003470,0.000000
1748487868457,0.200286,0.003470,0.000000
1748487868465,0.200277,0.003470,0.000000
1748487868473,0.202724,0.005734,0.000000
1748487868481,0.202716,0.005734,0.000000
1748487868489,0.202736,0.005734,0.000000
1748487868497,0.202699,0.005734,0.000000
1748487868505,0.202719,0.005734,0.000000
1748487868513,0.202768,0.005734,0.000000
1748487868521,0.202788,0.005734,0.000000
1748487868529,0.202807,0.005734,0.000000
1748487868537,0.202828,0.005734,0.000000
1748487868545,0.202847,0.005734,0.000000
1748487868553,0.202867,0.005734,0.000000
1748487868561,0.202887,0.005734,0.000000
1748487868569,0.202906,0.005734,0.000000
1748487868577,0.202924,0.005734,0.000000
1748487868585,0.202944,0.005734,0.000000
1748487868593,0.202964,0.005734,0.000000
1748487868601,0.202983,0.005734,0.000000
1748487868609,0.203002,0.005734,0.000000
1748487868617,0.203021,0.005734,0.000000
1748487868625,0.203041,0.005734,0.000000
1748487868633,0.203059,0.005734,0.000000
1748487868641,0.203078,0.005734,0.000000
1748487868649,0.203098,0.005734,0.000000
1748487868657,0.203118,0.005734,0.000000
1748487868665,0.205166,0.005734,0.000000
1748487868673,0.205184,0.006199,0.000000
1748487868681,0.205204,0.006199,0.000000
1748487868689,0.205224,0.006199,0.000000
1748487868697,0.205244,0.006199,0.000000
1748487868705,0.205263,0.006199,0.000000
1748487868713,0.205283,0.006199,0.000000
1748487868721,0.205302,0.006199,0.000000
1748487868729,0.205323,0.006199,0.000000
1748487868737,0.205343,0.006199,0.000000
1748487868745,0.205362,0.006199,0.000000
1748487868753,0.205381,0.006199,0.000000
1748487868761,0.205401,0.006199,0.000000
1748487868769,0.205419,0.006199,0.000000
1748487868777,0.205439,0.006199,0.000000
1748487868785,0.205460,0.006199,0.000000
1748487868793,0.205480,0.006199,0.000000
1748487868801,0.205499,0.006199,0.000000
1748487868809,0.205519,0.006199,0.000000
1748487868817,0.205538,0.006199,0.000000
1748487868825,0.205559,0.006199,0.000000
1748487868833,0.205579,0.006199,0.000000
1748487868841,0.205597,0.006199,0.000000
1748487868849,0.205616,0.006199,0.000000
1748487868857,0.205637,0.006199,0.000000
1748487868865,0.205655,0.006199,0.000000
1748487868873,0.207329,0.002441,0.000000
1748487868881,0.207348,0.002441,0.000000
1748487868889,0.207366,0.002441,0.000000
1748487868897,0.207384,0.002441,0.000000
1748487868905,0.207403,0.002441,0.000000
1748487868913,0.207423,0.002441,0.000000
1748487868921,0.207442,0.002441,0.000000
1748487868929,0.207462,0.002441,0.000000
1748487868937,0.207481,0.002441,0.000000
1748487868945,0.207500,0.002441,0.000000
1748487868953,0.207521,0.002441,0.000000
1748487868961,0.207540,0.002441,0.000000
1748487868969,0.207558,0.002441,0.000000
1748487868977,0.207578,0.002441,0.000000
1748487868985,0.207597,0.002441,0.000000
1748487868993,0.207617,0.002441,0.000000
1748487869001,0.207636,0.002441,0.000000
1748487869009,0.207656,0.002441,0.000000
1748487869017,0.207675,0.002441,0.000000
1748487869025,0.207696,0.002441,0.000000
1748487869033,0.207715,0.002441,0.000000
1748487869041,0.207734,0.002441,0.000000
1748487869049,0.207754,0.002441,0.000000
1748487869057,0.207774,0.002441,0.000000
1748487869065,0.207793,0.002441,0.000000
1748487869073,0.209374,0.006107,0.000000
1748487869081,0.209394,0.006107,0.000000
1748487869089,0.209413,0.006107,0.000000
1748487869097,0.209432,0.006107,0.000000
1748487869105,0.209452,0.006107,0.000000
1748487869113,0.209471,0.006107,0.000000
1748487869121,0.209490,0.006107,0.000000
1748487869129,0.209510,0.006107,0.000000
1748487869137,0.209529,0.006107,0.000000
1748487869145,0.209548,0.006107,0.000000
1748487869153,0.209568,0.006107,0.000000
1748487869161,0.209587,0.006107,0.000000
1748487869169,0.209606,0.006107,0.000000
1748487869177,0.209625,0.006107,0.000000
1748487869185,0.209645,0.006107,0.000000
1748487869193,0.209665,0.006107,0.000000
1748487869201,0.209684,0.006107,0.000000
