trajectory_id,timestamp,position,speed,angular_velocity
106,1748487861476,521.574848,61.385608,0.000000
106,1748487861476,527.737396,61.865656,0.000000
106,1748487861476,533.948042,62.347562,0.000000
106,1748487861476,540.206971,62.831325,0.000000
106,1748487861476,546.514369,63.316946,0.000000
106,1748487861476,552.870422,63.804425,0.000000
106,1748487861476,559.275315,64.293761,0.000000
106,1748487861476,565.729236,64.784954,0.000000
106,1748487861476,572.232368,65.278005,0.000000
106,1748487861476,578.784899,65.772914,0.000000
106,1748487861476,585.387013,66.269680,0.000000
106,1748487861476,592.038897,66.768304,0.000000
106,1748487861476,598.740736,67.268785,0.000000
106,1748487861476,605.492716,67.771124,0.000000
106,1748487861476,612.295022,68.275320,0.000000
106,1748487861476,619.147842,68.781374,0.000000
106,1748487861476,626.051359,69.289286,0.000000
106,1748487861476,633.005761,69.799055,0.000000
106,1748487861476,640.011232,70.310682,0.000000
106,1748487861476,647.067959,70.824166,0.000000
106,1748487861476,654.176127,71.339508,0.000000
106,1748487861476,661.335922,71.856707,0.000000
106,1748487861476,668.547530,72.375764,0.000000
106,1748487861476,675.811137,72.896678,0.000000
106,1748487861476,683.126928,73.419450,0.000000
106,1748487861476,690.495089,73.944080,0.000000
106,1748487861476,697.915806,74.470567,0.000000
106,1748487861476,705.389264,74.998912,0.000000
106,1748487861476,712.915650,75.529114,0.000000
106,1748487861476,720.495149,76.061174,0.000000
106,1748487861476,728.127947,76.595091,0.000000
106,1748487861476,735.814229,77.130866,0.000000
106,1748487861476,743.554182,77.668499,0.000000
106,1748487861476,751.347991,78.207989,0.000000
106,1748487861476,759.195842,78.749336,0.000000
106,1748487861476,767.097920,79.292541,0.000000
106,1748487861476,775.054412,79.837604,0.000000
106,1748487861476,783.065503,80.384524,0.000000
106,1748487861476,791.131379,80.933302,0.000000
107,1748487862476,0.188504,0.003554,0.000000
107,1748487862476,0.191122,0.049127,0.000000
107,1748487862476,0.198397,0.096717,0.000000
107,1748487862476,0.210532,0.146325,0.000000
107,1748487862476,0.227729,0.197951,0.000000
107,1748487862476,0.250190,0.251595,0.000000
107,1748487862476,0.278115,0.307256,0.000000
107,1748487862476,0.311708,0.364935,0.000000
107,1748487862476,0.351170,0.424632,0.000000
107,1748487862476,0.396702,0.486347,0.000000
107,1748487862476,0.448506,0.550080,0.000000
107,1748487862476,0.506785,0.615830,0.000000
107,1748487862476,0.571740,0.683599,0.000000
107,1748487862476,0.643572,0.753385,0.000000
107,1748487862476,0.722484,0.825189,0.000000
107,1748487862476,0.808677,0.899010,0.000000
107,1748487862476,0.902353,0.974850,0.000000
107,1748487862476,1.003714,1.052707,0.000000
107,1748487862476,1.112962,1.132582,0.000000
107,1748487862476,1.230298,1.214475,0.000000
107,1748487862476,1.355924,1.298385,0.000000
107,1748487862476,1.490042,1.384314,0.000000
107,1748487862476,1.632854,1.472260,0.000000
107,1748487862476,1.784561,1.562224,0.000000
107,1748487862476,1.945366,1.654206,0.000000
107,1748487862476,2.115470,1.748205,0.000000
107,1748487862476,2.295074,1.844223,0.000000
107,1748487862476,2.484382,1.942258,0.000000
107,1748487862476,2.683593,2.042311,0.000000
107,1748487862476,2.892911,2.144382,0.000000
107,1748487862476,3.112537,2.248470,0.000000
107,1748487862476,3.342672,2.354577,0.000000
107,1748487862476,3.583520,2.462701,0.000000
107,1748487862476,3.835280,2.572843,0.000000
107,1748487862476,4.098155,2.685003,0.000000
107,1748487862476,4.372348,2.799180,0.000000
107,1748487862476,4.658059,2.915376,0.000000
107,1748487862476,4.955490,3.033589,0.000000
107,1748487862476,5.264844,3.153820,0.000000
107,1748487862476,5.586321,3.276069,0.000000
107,1748487862476,5.920125,3.400335,0.000000
107,1748487862476,6.266456,3.526620,0.000000
107,1748487862476,6.625516,3.654922,0.000000
107,1748487862476,6.997507,3.785242,0.000000
107,1748487862476,7.382632,3.917579,0.000000
107,1748487862476,7.781091,4.051935,0.000000
107,1748487862476,8.193086,4.188308,0.000000
107,1748487862476,8.618819,4.326700,0.000000
107,1748487862476,9.058493,4.467108,0.000000
107,1748487862476,9.512308,4.609535,0.000000
107,1748487862476,9.980467,4.753980,0.000000
107,1748487862476,10.463172,4.900442,0.000000
107,1748487862476,10.960623,5.048922,0.000000
107,1748487862476,11.473023,5.199420,0.000000
107,1748487862476,12.000574,5.351936,0.000000
107,1748487862476,12.543478,5.506469,0.000000
107,1748487862476,13.101935,5.663021,0.000000
107,1748487862476,13.676149,5.821590,0.000000
107,1748487862476,14.266321,5.982177,0.000000
107,1748487862476,14.872652,6.144781,0.000000
107,1748487862476,15.495344,6.309404,0.000000
107,1748487862476,16.134600,6.476044,0.000000
107,1748487862476,16.790620,6.644702,0.000000
107,1748487862476,17.463608,6.815378,0.000000
107,1748487862476,18.153763,6.988072,0.000000
107,1748487862476,18.861289,7.162783,0.000000
107,1748487862476,19.586387,7.339513,0.000000
107,1748487862476,20.329259,7.518260,0.000000
107,1748487862476,21.090106,7.699025,0.000000
107,1748487862476,21.869131,7.881807,0.000000
107,1748487862476,22.666535,8.066608,0.000000
107,1748487862476,23.482520,8.253426,0.000000
107,1748487862476,24.317288,8.442262,0.000000
107,1748487862476,25.171040,8.633116,0.000000
107,1748487862476,26.043978,8.825988,0.000000
107,1748487862476,26.936304,9.020877,0.000000
107,1748487862476,27.848221,9.217784,0.000000
107,1748487862476,28.779929,9.416709,0.000000
107,1748487862476,29.731630,9.617652,0.000000
107,1748487862476,30.703526,9.820613,0.000000
107,1748487862476,31.695820,10.025591,0.000000
107,1748487862476,32.708712,10.232588,0.000000
107,1748487862476,33.742404,10.441602,0.000000
107,1748487862476,34.797099,10.652633,0.000000
107,1748487862476,35.872998,10.865683,0.000000
107,1748487862476,36.970303,11.080750,0.000000
107,1748487862476,38.089216,11.297836,0.000000
107,1748487862476,39.229938,11.516939,0.000000
107,1748487862476,40.392671,11.738059,0.000000
107,1748487862476,41.577617,11.961198,0.000000
107,1748487862476,42.784978,12.186354,0.000000
107,1748487862476,44.014955,12.413529,0.000000
107,1748487862476,45.267751,12.642721,0.000000
107,1748487862476,46.543566,12.873930,0.000000
107,1748487862476,47.842604,13.107158,0.000000
107,1748487862476,49.165065,13.342403,0.000000
107,1748487862476,50.511152,13.579667,0.000000
107,1748487862476,51.881066,13.818948,0.000000
107,1748487862476,53.275009,14.060246,0.000000
107,1748487862476,54.693182,14.303563,0.000000
107,1748487862476,56.135788,14.548897,0.000000
107,1748487862476,57.603029,14.796250,0.000000
107,1748487862476,59.095106,15.045619,0.000000
107,1748487862476,60.612220,15.297007,0.000000
107,1748487862476,62.154574,15.550413,0.000000
107,1748487862476,63.722370,15.805836,0.000000
107,1748487862476,65.315809,16.063277,0.000000
107,1748487862476,66.935093,16.322736,0.000000
107,1748487862476,68.580423,16.584213,0.000000
107,1748487862476,70.252003,16.847708,0.000000
107,1748487862476,71.950032,17.113220,0.000000
107,1748487862476,73.674714,17.380750,0.000000
107,1748487862476,75.426249,17.650298,0.000000
107,1748487862476,77.204841,17.921864,0.000000
107,1748487862476,79.010689,18.195447,0.000000
107,1748487862476,80.843997,18.471049,0.000000
107,1748487862476,82.704966,18.748668,0.000000
107,1748487862476,84.593798,19.028305,0.000000
107,1748487862476,86.510695,19.309959,0.000000
107,1748487862476,88.455857,19.593632,0.000000
107,1748487862476,90.429488,19.879322,0.000000
107,1748487862476,92.431789,20.167030,0.000000
107,1748487862476,94.462961,20.456756,0.000000
107,1748487862476,96.523207,20.748500,0.000000
107,1748487862476,98.612729,21.042261,0.000000
107,1748487862476,100.731727,21.338041,0.000000
107,1748487862476,102.880404,21.635838,0.000000
107,1748487862476,105.058962,21.935653,0.000000
107,1748487862476,107.267602,22.237485,0.000000
107,1748487862476,109.506526,22.541336,0.000000
107,1748487862476,111.775936,22.847204,0.000000
107,1748487862476,114.076034,23.155090,0.000000
107,1748487862476,116.407022,23.464994,0.000000
107,1748487862476,118.769100,23.776916,0.000000
107,1748487862476,121.162472,24.090855,0.000000
107,1748487862476,123.587339,24.406812,0.000000
107,1748487862476,126.043902,24.724787,0.000000
107,1748487862476,128.532363,25.044780,0.000000
107,1748487862476,131.052925,25.366791,0.000000
107,1748487862476,133.605789,25.690819,0.000000
107,1748487862476,136.191156,26.016866,0.000000
107,1748487862476,138.809229,26.344930,0.000000
107,1748487862476,141.460209,26.675012,0.000000
107,1748487862476,144.144299,27.007111,0.000000
107,1748487862476,146.861699,27.341229,0.000000
107,1748487862476,149.612612,27.677364,0.000000
107,1748487862476,152.397239,28.015517,0.000000
107,1748487862476,155.215782,28.355688,0.000000
107,1748487862476,158.068444,28.697876,0.000000
107,1748487862476,160.955425,29.042083,0.000000
107,1748487862476,163.876928,29.388307,0.000000
107,1748487862476,166.833154,29.736549,0.000000
107,1748487862476,169.824305,30.086809,0.000000
107,1748487862476,172.850583,30.439086,0.000000
107,1748487862476,175.912189,30.793382,0.000000
107,1748487862476,179.009326,31.149695,0.000000
107,1748487862476,182.142195,31.508026,0.000000
107,1748487862476,185.310999,31.868375,0.000000
107,1748487862476,188.515938,32.230741,0.000000
107,1748487862476,191.757214,32.595126,0.000000
107,1748487862476,195.035030,32.961528,0.000000
107,1748487862476,198.349587,33.329948,0.000000
107,1748487862476,201.701087,33.700386,0.000000
107,1748487862476,205.089731,34.072841,0.000000
107,1748487862476,208.515722,34.447315,0.000000
107,1748487862476,211.979262,34.823806,0.000000
107,1748487862476,215.480551,35.202315,0.000000
107,1748487862476,219.019792,35.582842,0.000000
107,1748487862476,222.597186,35.965386,0.000000
107,1748487862476,226.212936,36.349948,0.000000
107,1748487862476,229.867243,36.736529,0.000000
107,1748487862476,233.560309,37.125127,0.000000
107,1748487862476,237.292336,37.515742,0.000000
107,1748487862476,241.063525,37.908376,0.000000
107,1748487862476,244.874078,38.303027,0.000000
107,1748487862476,248.724198,38.699696,0.000000
107,1748487862476,252.614085,39.098383,0.000000
107,1748487862476,256.543942,39.499088,0.000000
107,1748487862476,260.513970,39.901810,0.000000
107,1748487862476,264.524371,40.306551,0.000000
107,1748487862476,268.575347,40.713309,0.000000
107,1748487862476,272.667100,41.122085,0.000000
107,1748487862476,276.799831,41.532879,0.000000
107,1748487862476,280.973743,41.945690,0.000000
107,1748487862476,285.189037,42.360519,0.000000
107,1748487862476,289.445914,42.777366,0.000000
107,1748487862476,293.744577,43.196231,0.000000
107,1748487862476,298.085228,43.617114,0.000000
107,1748487862476,302.468067,44.040015,0.000000
107,1748487862476,306.893298,44.464933,0.000000
107,1748487862476,311.361121,44.891869,0.000000
107,1748487862476,315.871739,45.320823,0.000000
107,1748487862476,320.425353,45.751794,0.000000
107,1748487862476,325.022165,46.184784,0.000000
107,1748487862476,329.662377,46.619791,0.000000
107,1748487862476,334.346190,47.056816,0.000000
107,1748487862476,339.073807,47.495859,0.000000
107,1748487862476,343.845430,47.936920,0.000000
107,1748487862476,348.661259,48.379998,0.000000
107,1748487862476,353.521496,48.825095,0.000000
107,1748487862476,358.426345,49.272209,0.000000
107,1748487862476,363.376005,49.721340,0.000000
107,1748487862476,368.370680,50.172490,0.000000
107,1748487862476,373.410571,50.625658,0.000000
107,1748487862476,378.495879,51.080843,0.000000
107,1748487862476,383.626807,51.538046,0.000000
107,1748487862476,388.803555,51.997267,0.000000
107,1748487862476,394.026327,52.458505,0.000000
107,1748487862476,399.295324,52.921762,0.000000
107,1748487862476,404.610747,53.387036,0.000000
107,1748487862476,409.972798,53.854328,0.000000
107,1748487862476,415.381680,54.323638,0.000000
107,1748487862476,420.837593,54.794965,0.000000
107,1748487862476,426.340740,55.268311,0.000000
107,1748487862476,431.891322,55.743674,0.000000
107,1748487862476,437.489542,56.221055,0.000000
107,1748487862476,443.135601,56.700454,0.000000
107,1748487862476,448.829700,57.181870,0.000000
107,1748487862476,454.572042,57.665305,0.000000
107,1748487862476,460.362828,58.150757,0.000000
107,1748487862476,466.202261,58.638227,0.000000
107,1748487862476,472.090541,59.127715,0.000000
107,1748487862476,478.027871,59.619220,0.000000
107,1748487862476,484.014452,60.112744,0.000000
107,1748487862476,490.050487,60.608285,0.000000
107,1748487862476,496.136176,61.105844,0.000000
107,1748487862476,502.271723,61.605421,0.000000
107,1748487862476,508.457328,62.107015,0.000000
107,1748487862476,514.693193,62.610628,0.000000
107,1748487862476,520.979521,63.116258,0.000000
107,1748487862476,527.316512,63.623906,0.000000
107,1748487862476,533.704369,64.133571,0.000000
107,1748487862476,540.143294,64.645255,0.000000
107,1748487862476,546.633487,65.158956,0.000000
107,1748487862476,553.175152,65.674676,0.000000
107,1748487862476,559.768490,66.192412,0.000000
107,1748487862476,566.413702,66.712167,0.000000
107,1748487862476,573.110990,67.233940,0.000000
107,1748487862476,579.860557,67.757730,0.000000
107,1748487862476,586.662604,68.283538,0.000000
107,1748487862476,593.517332,68.811364,0.000000
107,1748487862476,600.424944,69.341208,0.000000
107,1748487862476,607.385641,69.873069,0.000000
107,1748487862476,614.399625,70.406949,0.000000
107,1748487862476,621.467098,70.942846,0.000000
107,1748487862476,628.588261,71.480761,0.000000
107,1748487862476,635.763317,72.020693,0.000000
107,1748487862476,642.992467,72.562644,0.000000
107,1748487862476,650.275913,73.106612,0.000000
107,1748487862476,657.613857,73.652598,0.000000
107,1748487862476,665.006500,74.200602,0.000000
107,1748487862476,672.454045,74.750624,0.000000
107,1748487862476,679.956692,75.302663,0.000000
107,1748487862476,687.514645,75.856721,0.000000
107,1748487862476,695.128104,76.412796,0.000000
107,1748487862476,702.797271,76.970889,0.000000
107,1748487862476,710.522349,77.530999,0.000000
107,1748487862476,718.303538,78.093128,0.000000
107,1748487862476,726.141041,78.657274,0.000000
107,1748487862476,734.035060,79.223438,0.000000
107,1748487862476,741.985796,79.791620,0.000000
107,1748487862476,749.993451,80.361820,0.000000
107,1748487862476,758.058227,80.934037,0.000000
107,1748487862476,766.180326,81.508272,0.000000
107,1748487862476,774.359949,82.084525,0.000000
107,1748487862476,782.597298,82.662796,0.000000
107,1748487862476,790.892576,83.243085,0.000000
108,1748487863476,0.190161,0.004391,0.000000
108,1748487863476,0.193223,0.057221,0.000000
108,1748487863476,0.201679,0.112272,0.000000
108,1748487863476,0.215751,0.169543,0.000000
108,1748487863476,0.235662,0.229034,0.000000
108,1748487863476,0.261632,0.290745,0.000000
108,1748487863476,0.293885,0.354677,0.000000
108,1748487863476,0.332642,0.420829,0.000000
108,1748487863476,0.378125,0.489201,0.000000
108,1748487863476,0.430556,0.559794,0.000000
108,1748487863476,0.490158,0.632607,0.000000
108,1748487863476,0.557151,0.707640,0.000000
108,1748487863476,0.631759,0.784893,0.000000
108,1748487863476,0.714204,0.864367,0.000000
108,1748487863476,0.804707,0.946060,0.000000
108,1748487863476,0.903490,1.029975,0.000000
108,1748487863476,1.010776,1.116109,0.000000
108,1748487863476,1.126786,1.204463,0.000000
108,1748487863476,1.251742,1.295038,0.000000
108,1748487863476,1.385868,1.387833,0.000000
108,1748487863476,1.529383,1.482849,0.000000
108,1748487863476,1.682511,1.580084,0.000000
108,1748487863476,1.845474,1.679540,0.000000
108,1748487863476,2.018493,1.781216,0.000000
108,1748487863476,2.201791,1.885113,0.000000
108,1748487863476,2.395590,1.991229,0.000000
108,1748487863476,2.600111,2.099566,0.000000
108,1748487863476,2.815577,2.210123,0.000000
108,1748487863476,3.042210,2.322901,0.000000
108,1748487863476,3.280231,2.437898,0.000000
108,1748487863476,3.529863,2.555116,0.000000
108,1748487863476,3.791328,2.674554,0.000000
108,1748487863476,4.064848,2.796213,0.000000
108,1748487863476,4.350645,2.920091,0.000000
108,1748487863476,4.648941,3.046190,0.000000
108,1748487863476,4.959957,3.174510,0.000000
108,1748487863476,5.283917,3.305049,0.000000
108,1748487863476,5.621041,3.437809,0.000000
108,1748487863476,5.971552,3.572789,0.000000
108,1748487863476,6.335673,3.709989,0.000000
108,1748487863476,6.713624,3.849409,0.000000
108,1748487863476,7.105629,3.991050,0.000000
108,1748487863476,7.511908,4.134911,0.000000
108,1748487863476,7.932685,4.280992,0.000000
108,1748487863476,8.368181,4.429294,0.000000
108,1748487863476,8.818618,4.579816,0.000000
108,1748487863476,9.284218,4.732558,0.000000
108,1748487863476,9.765203,4.887520,0.000000
108,1748487863476,10.261796,5.044702,0.000000
108,1748487863476,10.774218,5.204105,0.000000
108,1748487863476,11.302691,5.365728,0.000000
108,1748487863476,11.847437,5.529572,0.000000
108,1748487863476,12.408679,5.695635,0.000000
108,1748487863476,12.986638,5.863919,0.000000
108,1748487863476,13.581537,6.034423,0.000000
108,1748487863476,14.193597,6.207147,0.000000
108,1748487863476,14.823040,6.382092,0.000000
108,1748487863476,15.470089,6.559257,0.000000
108,1748487863476,16.134966,6.738642,0.000000
108,1748487863476,16.817892,6.920247,0.000000
108,1748487863476,17.519089,7.104073,0.000000
108,1748487863476,18.238780,7.290119,0.000000
108,1748487863476,18.977187,7.478385,0.000000
108,1748487863476,19.734531,7.668871,0.000000
108,1748487863476,20.511035,7.861578,0.000000
108,1748487863476,21.306921,8.056505,0.000000
108,1748487863476,22.122410,8.253652,0.000000
108,1748487863476,22.957725,8.453019,0.000000
108,1748487863476,23.813088,8.654607,0.000000
108,1748487863476,24.688721,8.858415,0.000000
108,1748487863476,25.584845,9.064443,0.000000
108,1748487863476,26.501683,9.272691,0.000000
108,1748487863476,27.439457,9.483160,0.000000
108,1748487863476,28.398389,9.695849,0.000000
108,1748487863476,29.378701,9.910758,0.000000
108,1748487863476,30.380615,10.127888,0.000000
108,1748487863476,31.404353,10.347237,0.000000
108,1748487863476,32.450136,10.568807,0.000000
108,1748487863476,33.518188,10.792598,0.000000
108,1748487863476,34.608730,11.018608,0.000000
108,1748487863476,35.721984,11.246839,0.000000
108,1748487863476,36.858172,11.477290,0.000000
108,1748487863476,38.017516,11.709961,0.000000
108,1748487863476,39.200238,11.944853,0.000000
108,1748487863476,40.406560,12.181964,0.000000
108,1748487863476,41.636705,12.421296,0.000000
108,1748487863476,42.890893,12.662849,0.000000
108,1748487863476,44.169348,12.906621,0.000000
108,1748487863476,45.472292,13.152614,0.000000
108,1748487863476,46.799945,13.400827,0.000000
108,1748487863476,48.152531,13.651260,0.000000
108,1748487863476,49.530271,13.903914,0.000000
108,1748487863476,50.933388,14.158788,0.000000
108,1748487863476,52.362103,14.415882,0.000000
108,1748487863476,53.816638,14.675196,0.000000
108,1748487863476,55.297216,14.936731,0.000000
108,1748487863476,56.804058,15.200485,0.000000
108,1748487863476,58.337387,15.466461,0.000000
108,1748487863476,59.897424,15.734656,0.000000
108,1748487863476,61.484392,16.005072,0.000000
108,1748487863476,63.098513,16.277707,0.000000
108,1748487863476,64.740008,16.552563,0.000000
108,1748487863476,66.409099,16.829640,0.000000
108,1748487863476,68.106010,17.108937,0.000000
108,1748487863476,69.830961,17.390453,0.000000
108,1748487863476,71.584174,17.674191,0.000000
108,1748487863476,73.365873,17.960148,0.000000
108,1748487863476,75.176278,18.248326,0.000000
108,1748487863476,77.015612,18.538724,0.000000
108,1748487863476,78.884097,18.831342,0.000000
108,1748487863476,80.781954,19.126180,0.000000
108,1748487863476,82.709407,19.423239,0.000000
108,1748487863476,84.666676,19.722518,0.000000
108,1748487863476,86.653984,20.024017,0.000000
108,1748487863476,88.671554,20.327736,0.000000
108,1748487863476,90.719606,20.633676,0.000000
108,1748487863476,92.798363,20.941836,0.000000
108,1748487863476,94.908047,21.252216,0.000000
108,1748487863476,97.048880,21.564817,0.000000
108,1748487863476,99.221084,21.879638,0.000000
108,1748487863476,101.424882,22.196679,0.000000
108,1748487863476,103.660494,22.515940,0.000000
108,1748487863476,105.928144,22.837421,0.000000
108,1748487863476,108.228052,23.161123,0.000000
108,1748487863476,110.560442,23.487045,0.000000
108,1748487863476,112.925535,23.815187,0.000000
108,1748487863476,115.323554,24.145550,0.000000
108,1748487863476,117.754719,24.478133,0.000000
108,1748487863476,120.219254,24.812936,0.000000
108,1748487863476,122.717380,25.149959,0.000000
108,1748487863476,125.249320,25.489203,0.000000
108,1748487863476,127.815295,25.830666,0.000000
108,1748487863476,130.415527,26.174351,0.000000
108,1748487863476,133.050239,26.520255,0.000000
108,1748487863476,135.719652,26.868379,0.000000
108,1748487863476,138.423989,27.218724,0.000000
108,1748487863476,141.163471,27.571289,0.000000
108,1748487863476,143.938321,27.926075,0.000000
108,1748487863476,146.748760,28.283080,0.000000
108,1748487863476,149.595011,28.642306,0.000000
108,1748487863476,152.477295,29.003752,0.000000
108,1748487863476,155.395835,29.367419,0.000000
108,1748487863476,158.350853,29.733305,0.000000
108,1748487863476,161.342571,30.101412,0.000000
108,1748487863476,164.371210,30.471739,0.000000
108,1748487863476,167.436992,30.844287,0.000000
108,1748487863476,170.540141,31.219055,0.000000
108,1748487863476,173.680877,31.596042,0.000000
108,1748487863476,176.859424,31.975251,0.000000
108,1748487863476,180.076002,32.356679,0.000000
108,1748487863476,183.330833,32.740328,0.000000
108,1748487863476,186.624141,33.126197,0.000000
108,1748487863476,189.956147,33.514286,0.000000
108,1748487863476,193.327072,33.904595,0.000000
108,1748487863476,196.737140,34.297125,0.000000
108,1748487863476,200.186571,34.691875,0.000000
108,1748487863476,203.675589,35.088845,0.000000
108,1748487863476,207.204414,35.488036,0.000000
108,1748487863476,210.773270,35.889447,0.000000
108,1748487863476,214.382378,36.293078,0.000000
108,1748487863476,218.031959,36.698929,0.000000
108,1748487863476,221.722237,37.107000,0.000000
108,1748487863476,225.453434,37.517292,0.000000
108,1748487863476,229.225770,37.929804,0.000000
108,1748487863476,233.039468,38.344536,0.000000
108,1748487863476,236.894751,38.761489,0.000000
108,1748487863476,240.791840,39.180662,0.000000
108,1748487863476,244.730958,39.602055,0.000000
108,1748487863476,248.712325,40.025668,0.000000
108,1748487863476,252.736165,40.451502,0.000000
108,1748487863476,256.802699,40.879555,0.000000
108,1748487863476,260.912150,41.309830,0.000000
108,1748487863476,265.064739,41.742324,0.000000
108,1748487863476,269.260689,42.177038,0.000000
108,1748487863476,273.500221,42.613973,0.000000
108,1748487863476,277.783558,43.053128,0.000000
108,1748487863476,282.110921,43.494504,0.000000
108,1748487863476,286.482532,43.938099,0.000000
108,1748487863476,290.898615,44.383915,0.000000
108,1748487863476,295.359390,44.831951,0.000000
108,1748487863476,299.865079,45.282208,0.000000
108,1748487863476,304.415905,45.734684,0.000000
108,1748487863476,309.012090,46.189381,0.000000
108,1748487863476,313.653855,46.646299,0.000000
108,1748487863476,318.341424,47.105436,0.000000
108,1748487863476,323.075017,47.566794,0.000000
108,1748487863476,327.854856,48.030372,0.000000
108,1748487863476,332.681165,48.496170,0.000000
108,1748487863476,337.554164,48.964188,0.000000
108,1748487863476,342.474077,49.434427,0.000000
108,1748487863476,347.441124,49.906886,0.000000
108,1748487863476,352.455528,50.381565,0.000000
108,1748487863476,357.517511,50.858464,0.000000
108,1748487863476,362.627295,51.337584,0.000000
108,1748487863476,367.785102,51.818924,0.000000
108,1748487863476,372.991153,52.302484,0.000000
108,1748487863476,378.245672,52.788265,0.000000
108,1748487863476,383.548880,53.276266,0.000000
108,1748487863476,388.901000,53.766487,0.000000
108,1748487863476,394.302252,54.258928,0.000000
108,1748487863476,399.752859,54.753589,0.000000
108,1748487863476,405.253044,55.250471,0.000000
108,1748487863476,410.803027,55.749573,0.000000
108,1748487863476,416.403032,56.250896,0.000000
108,1748487863476,422.053281,56.754438,0.000000
108,1748487863476,427.753994,57.260201,0.000000
108,1748487863476,433.505395,57.768184,0.000000
108,1748487863476,439.307705,58.278387,0.000000
108,1748487863476,445.161146,58.790811,0.000000
108,1748487863476,451.065941,59.305455,0.000000
108,1748487863476,457.022311,59.822319,0.000000
108,1748487863476,463.030479,60.341403,0.000000
108,1748487863476,469.090666,60.862708,0.000000
108,1748487863476,475.203094,61.386233,0.000000
108,1748487863476,481.367986,61.911978,0.000000
108,1748487863476,487.585564,62.439943,0.000000
108,1748487863476,493.856049,62.970129,0.000000
108,1748487863476,500.179664,63.502535,0.000000
108,1748487863476,506.556630,64.037161,0.000000
108,1748487863476,512.987170,64.574007,0.000000
108,1748487863476,519.471505,65.113074,0.000000
108,1748487863476,526.009858,65.654361,0.000000
108,1748487863476,532.602451,66.197868,0.000000
108,1748487863476,539.249506,66.743595,0.000000
108,1748487863476,545.951244,67.291543,0.000000
108,1748487863476,552.707889,67.841711,0.000000
108,1748487863476,559.519661,68.394099,0.000000
108,1748487863476,566.386782,68.948707,0.000000
108,1748487863476,573.309476,69.505536,0.000000
108,1748487863476,580.287964,70.064585,0.000000
108,1748487863476,587.322467,70.625854,0.000000
108,1748487863476,594.413209,71.189344,0.000000
108,1748487863476,601.560410,71.755054,0.000000
108,1748487863476,608.764293,72.322983,0.000000
108,1748487863476,616.025081,72.893134,0.000000
108,1748487863476,623.342994,73.465504,0.000000
108,1748487863476,630.718255,74.040095,0.000000
108,1748487863476,638.151087,74.616906,0.000000
108,1748487863476,645.641711,75.195937,0.000000
108,1748487863476,653.190348,75.777189,0.000000
108,1748487863476,660.797222,76.360661,0.000000
108,1748487863476,668.462555,76.946353,0.000000
108,1748487863476,676.186567,77.534265,0.000000
108,1748487863476,683.969482,78.124397,0.000000
108,1748487863476,691.811520,78.716750,0.000000
108,1748487863476,699.712906,79.311323,0.000000
108,1748487863476,707.673859,79.908117,0.000000
108,1748487863476,715.694603,80.507130,0.000000
108,1748487863476,723.775359,81.108364,0.000000
108,1748487863476,731.916350,81.711818,0.000000
108,1748487863476,740.117797,82.317492,0.000000
108,1748487863476,748.379922,82.925387,0.000000
108,1748487863476,756.702948,83.535502,0.000000
108,1748487863476,765.087097,84.147837,0.000000
108,1748487863476,773.532590,84.762392,0.000000
108,1748487863476,782.039649,85.379168,0.000000
108,1748487863476,790.608497,85.998164,0.000000
109,1748487864476,0.192472,0.004392,0.000000
109,1748487864476,0.195949,0.065546,0.000000
109,1748487864476,0.205663,0.129153,0.000000
109,1748487864476,0.221861,0.195213,0.000000
109,1748487864476,0.244788,0.263727,0.000000
109,1748487864476,0.274688,0.334693,0.000000
109,1748487864476,0.311808,0.408113,0.000000
109,1748487864476,0.356393,0.483986,0.000000
109,1748487864476,0.408687,0.562313,0.000000
109,1748487864476,0.468937,0.643092,0.000000
109,1748487864476,0.537387,0.726325,0.000000
109,1748487864476,0.614284,0.812010,0.000000
109,1748487864476,0.699871,0.900149,0.000000
109,1748487864476,0.794395,0.990741,0.000000
109,1748487864476,0.898101,1.083787,0.000000
109,1748487864476,1.011234,1.179285,0.000000
109,1748487864476,1.134040,1.277237,0.000000
109,1748487864476,1.266764,1.377642,0.000000
109,1748487864476,1.409650,1.480499,0.000000
109,1748487864476,1.562945,1.585811,0.000000
109,1748487864476,1.726894,1.693575,0.000000
109,1748487864476,1.901742,1.803792,0.000000
109,1748487864476,2.087734,1.916463,0.000000
109,1748487864476,2.285116,2.031587,0.000000
109,1748487864476,2.494133,2.149164,0.000000
109,1748487864476,2.715031,2.269194,0.000000
109,1748487864476,2.948054,2.391677,0.000000
109,1748487864476,3.193448,2.516614,0.000000
109,1748487864476,3.451459,2.644004,0.000000
109,1748487864476,3.722331,2.773846,0.000000
109,1748487864476,4.006310,2.906142,0.000000
109,1748487864476,4.303641,3.040892,0.000000
109,1748487864476,4.614570,3.178094,0.000000
109,1748487864476,4.939342,3.317750,0.000000
109,1748487864476,5.278202,3.459858,0.000000
109,1748487864476,5.631395,3.604420,0.000000
109,1748487864476,5.999167,3.751435,0.000000
109,1748487864476,6.381764,3.900904,0.000000
109,1748487864476,6.779430,4.052825,0.000000
109,1748487864476,7.192411,4.207200,0.000000
109,1748487864476,7.620952,4.364027,0.000000
109,1748487864476,8.065298,4.523308,0.000000
109,1748487864476,8.525695,4.685042,0.000000
109,1748487864476,9.002388,4.849230,0.000000
